BV0005,,Soft Drink,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0005,,Soft Drink,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0024,,Hot Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
FD0014,,Eggs Benedict,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0014,,Eggs Benedict,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
,,,Total,,210-01181,,, 11.,206 612.,,61 983., 0.,, 0.,26 860.,,29 545.,,325 000.,, 0.,,40 000.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-01182,,Pymt No :,,PY-CS-00000808,,,,Date :,18/01/2017,Cashier :,,foputri,,Pax :,2,Table :,IN01,Time :,1:29:16 PM,,,,,,Waiter :,,,,,,
BV0005,,Soft Drink,,,,,,2, 0.,,24 793., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
,,,Total,,210-01182,,, 2., 0.,,24 793., 0.,, 0.,2 479.,,2 727.,,30 000.,,30 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01183,,Pymt No :,,PY-CS-00000810,,,,Date :,18/01/2017,Cashier :,,foputri,,Pax :,2,Table :,IN02,Time :,1:44:52 PM,,,,,,Waiter :,,,,,,
BV0010,,Equil natural,,,,,,1, 0.,,23 140., 0.,,23 140.,2 314.,,2 545.,,28 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0080,,Smoothies Bowl,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
,,,Total,,210-01183,,, 3.,74 380.,,23 140., 0.,, 0.,9 752.,,10 727.,,118 000.,,118 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01184,,Pymt No :,,PY-CC-00000363,,,,Date :,18/01/2017,Cashier :,,foputri,,Pax :,4,Table :,IN03,Time :,1:04:31 PM,,,,,,Waiter :,,,,,,
BV0010,,Equil natural,,,,,,3, 0.,,69 421., 0.,,69 421.,6 942.,,7 636.,,84 000.,,,,,,,,,,,,,,
BV0025,,Picollo,,,,,,1, 0.,,28 099., 0.,,28 099.,2 810.,,3 091.,,34 000.,,,,,,,,,,,,,,
FD0010,,House Specialty Beef Tengkleng,,,,,,1,70 248.,, 0., 0.,,70 248.,7 025.,,7 727.,,85 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0064,,Steam Rice,,,,,,2,33 058.,, 0., 0.,,33 058.,3 306.,,3 636.,,40 000.,,,,,,,,,,,,,,
,,,Total,,210-01184,,, 8.,140 496.,,97 521., 0.,, 0.,23 802.,,26 182.,,288 000.,, 0.,,288 000.,, 0.,, 0.,, 0.,,,BCA MASTER,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,,74 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
210,,Yats Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,210-01185,,Pymt No :,,PY-CS-00000809,,,,Date :,18/01/2017,Cashier :,,foputri,,Pax :,1,Table :,IN08,Time :,1:35:57 PM,,,,,,Waiter :,,,,,,
BV0032,,Filter Hot,,,,,,1, 0.,,28 099., 0.,,28 099.,2 810.,,3 091.,,34 000.,,,,,,,,,,,,,,
FD0082,,House Pancake,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01185,,, 2.,28 926.,,28 099., 0.,, 0.,5 702.,,6 273.,,69 000.,,69 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01189,,Pymt No :,,PY-CS-00000812,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,5,Table :,IN01,Time :,4:22:41 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0024,,Hot Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,33 884., 0.,,33 884.,3 388.,,3 727.,,41 000.,,,,,,,,,,,,,,
BV0032,,Filter Hot,,,,,,1, 0.,,28 099., 0.,,28 099.,2 810.,,3 091.,,34 000.,,,,,,,,,,,,,,
FD0009,,Java Fusion Serundeng Grilled Chicken,,,,,,1,41 322.,, 0., 0.,,41 322.,4 132.,,4 545.,,50 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0021,,Cirebon Traditional Empal Gentong,,,,,,1,45 455.,, 0., 0.,,45 455.,4 545.,,5 000.,,55 000.,,,,,,,,,,,,,,
FD0061,,Cappucino,,,,,,1, 0.,,28 926., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01189,,, 8.,123 967.,,115 702., 0.,, 0.,23 967.,,26 364.,,290 000.,,290 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01190,,Pymt No :,,PY-CS-00000811,,,,Date :,18/01/2017,Cashier :,,foputri,,Pax :,1,Table :,IN02,Time :,3:13:07 PM,,,,,,Waiter :,,,,,,
BV0029,,Iced white,,,,,,2, 0.,,67 769., 0.,,67 769.,6 777.,,7 455.,,82 000.,,,,,,,,,,,,,,
FD0010,,House Specialty Beef Tengkleng,,,,,,1,70 248.,, 0., 0.,,70 248.,7 025.,,7 727.,,85 000.,,,,,,,,,,,,,,
,,,Total,,210-01190,,, 3.,70 248.,,67 769., 0.,, 0.,13 802.,,15 182.,,167 000.,,167 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01191,,Pymt No :,,PY-CS-00000814,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,IN02,Time :,5:31:40 PM,,,,,,Waiter :,,,,,,
BV0005,,Soft Drink,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0041,,Monochrome,,,,,,1, 0.,,38 843., 0.,,38 843.,3 884.,,4 273.,,47 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
,,,Total,,210-01191,,, 3.,37 190.,,51 240., 0.,, 0.,8 843.,,9 727.,,107 000.,,107 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01193,,Pymt No :,,PY-CS-00000813,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,IN05,Time :,4:26:08 PM,,,,,,Waiter :,,,,,,
BV0029,,Iced white,,,,,,2, 0.,,67 769., 0.,,67 769.,6 777.,,7 455.,,82 000.,,,,,,,,,,,,,,
,,,Total,,210-01193,,, 2., 0.,,67 769., 0.,, 0.,6 777.,,7 455.,,82 000.,,82 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01194,,Pymt No :,,PY-CS-00000815,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,3,Table :,IN09,Time :,5:32:44 PM,,,,,,Waiter :,,,,,,
BV0032,,Filter Hot,,,,,,3, 0.,,84 298., 0.,,84 298.,8 430.,,9 273.,,102 000.,,,,,,,,,,,,,,
,,,Total,,210-01194,,, 3., 0.,,84 298., 0.,, 0.,8 430.,,9 273.,,102 000.,,102 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01195,,Pymt No :,,PY-CS-00000816,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,3,Table :,IN01,Time :,6:48:05 PM,,,,,,Waiter :,,,,,,
BV0016,,Latte,,,,,,1, 0.,,32 231., 0.,,32 231.,3 223.,,3 545.,,39 000.,,,,,,,,,,,,,,
FD0048,,Jogja Fruit Crumble,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
FD0050,,So Fluffy Brioche French Toast,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01195,,, 3.,57 851.,,32 231., 0.,, 0.,9 008.,,9 909.,,109 000.,,109 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01196,,Pymt No :,,PY-CC-00000367,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,IN02,Time :,6:58:12 PM,,,,,,Waiter :,,,,,,
BV0006,,Orange Juice,,,,,,2, 0.,,57 851., 0.,,57 851.,5 785.,,6 364.,,70 000.,,,,,,,,,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,,75 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
210,,Yats Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,210-01196,,Pymt No :,,PY-CC-00000367,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,IN02,Time :,6:58:12 PM,,,,,,Waiter :,,,,,,
FD0012,,Sosis Solo,,,,,,1,24 793.,, 0., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,2,74 380.,, 0., 0.,,74 380.,7 438.,,8 182.,,90 000.,,,,,,,,,,,,,,
FD0063,,Mash Potato,,,,,,1,16 529.,, 0., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
FD0064,,Steam Rice,,,,,,1,16 529.,, 0., 0.,,16 529.,1 653.,,1 818.,,20 000.,,,,,,,,,,,,,,
,,,Total,,210-01196,,, 8.,132 231.,,70 248., 0.,, 0.,20 248.,,22 273.,,245 000.,, 0.,,245 000.,, 0.,, 0.,, 0.,,,BCA MASTER,
Bill No :,,210-01197,,Pymt No :,,PY-CS-00000817,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,1,Table :,IN01,Time :,6:58:36 PM,,,,,,Waiter :,,,,,,
BV0024,,Hot Tea,,,,,,2, 0.,,24 793., 0.,,24 793.,2 479.,,2 727.,,30 000.,,,,,,,,,,,,,,
FD0029,,Salt & Pepper Calamary,,,,,,1,33 058.,, 0., 0.,,33 058.,3 306.,,3 636.,,40 000.,,,,,,,,,,,,,,
FD0050,,So Fluffy Brioche French Toast,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01197,,, 4.,61 983.,,24 793., 0.,, 0.,8 678.,,9 545.,,105 000.,,105 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01198,,Pymt No :,,PY-CS-00000818,,,,Date :,18/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,IN02,Time :,9:45:33 PM,,,,,,Waiter :,,,,,,
BV0005,,Soft Drink,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,2,74 380.,, 0., 0.,,74 380.,7 438.,,8 182.,,90 000.,,,,,,,,,,,,,,
,,,Total,,210-01198,,, 5.,95 041.,,24 793., 0.,, 0.,11 983.,,13 182.,,145 000.,,145 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01203,,Pymt No :,,PY-CS-00000821,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,IN01,Time :,3:56:52 PM,,,,,,Waiter :,,,,,,
BV0005,,Soft Drink,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
FD0061,,Cappucino,,,,,,1, 0.,,28 926., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01203,,, 3.,20 661.,,41 322., 0.,, 0.,6 198.,,6 818.,,75 000.,,75 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01206,,Pymt No :,,PY-CS-00000820,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,IN02,Time :,3:32:57 PM,,,,,,Waiter :,,,,,,
BV0025,,Picollo,,,,,,2, 0.,,56 198., 0.,,56 198.,5 620.,,6 182.,,68 000.,,,,,,,,,,,,,,
,,,Total,,210-01206,,, 2., 0.,,56 198., 0.,, 0.,5 620.,,6 182.,,68 000.,,68 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01207,,Pymt No :,,PY-CS-00000819,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,IN07,Time :,3:05:06 PM,,,,,,Waiter :,,,,,,
BV0016,,Latte,,,,,,1, 0.,,32 231., 0.,,32 231.,3 223.,,3 545.,,39 000.,,,,,,,,,,,,,,
BV0025,,Picollo,,,,,,1, 0.,,28 099., 0.,,28 099.,2 810.,,3 091.,,34 000.,,,,,,,,,,,,,,
FD0048,,Jogja Fruit Crumble,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01207,,, 3.,28 926.,,60 331., 0.,, 0.,8 926.,,9 818.,,108 000.,,108 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01208,,Pymt No :,,PY-CC-00000370,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,1,Table :,IN06,Time :,8:13:46 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,33 884., 0.,,33 884.,3 388.,,3 727.,,41 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
,,,Total,,210-01208,,, 3.,37 190.,,46 281., 0.,, 0.,8 347.,,9 182.,,101 000.,, 0.,,101 000.,, 0.,, 0.,, 0.,,,BCA MASTER,
Bill No :,,210-01209,,Pymt No :,,PY-CS-00000822,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,1,Table :,IN02,Time :,5:15:43 PM,,,,,,Waiter :,,,,,,
BV0016,,Latte,,,,,,1, 0.,,32 231., 0.,,32 231.,3 223.,,3 545.,,39 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,,76 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
210,,Yats Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,210-01209,,Pymt No :,,PY-CS-00000822,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,1,Table :,IN02,Time :,5:15:43 PM,,,,,,Waiter :,,,,,,
FD0061,,Cappucino,,,,,,1, 0.,,28 926., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01209,,, 2., 0.,,61 157., 0.,, 0.,6 116.,,6 727.,,74 000.,,74 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01210,,Pymt No :,,PY-CC-00000368,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,3,Table :,IN05,Time :,4:52:00 PM,,,,,,Waiter :,,,,,,
BV0014,,Guava Juice,,,,,,1, 0.,,28 926., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
BV0023,,Ice Lemon Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,33 884., 0.,,33 884.,3 388.,,3 727.,,41 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
FD0003,,Jogja Wild Mushroom Soup,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0083,,Ice Cream,,,,,,1,20 661.,, 0., 0.,,20 661.,2 066.,,2 273.,,25 000.,,,,,,,,,,,,,,
,,,Total,,210-01210,,, 7.,107 438.,,75 207., 0.,, 0.,18 264.,,20 091.,,221 000.,, 0.,,221 000.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-01212,,Pymt No :,,PY-CC-00000369,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,3,Table :,IN01,Time :,7:32:05 PM,,,,,,Waiter :,,,,,,
BV0007,,Ice Tea,,,,,,3, 0.,,37 190., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0061,,Cappucino,,,,,,3, 0.,,86 777., 0.,,86 777.,8 678.,,9 545.,,105 000.,,,,,,,,,,,,,,
,,,Total,,210-01212,,, 6., 0.,,123 967., 0.,, 0.,12 397.,,13 636.,,150 000.,, 0.,,150 000.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-01216,,Pymt No :,,PY-CS-00000823,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,3,Table :,IN05,Time :,8:18:22 PM,,,,,,Waiter :,,,,,,
BV0005,,Soft Drink,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0026,,Magic,,,,,,1, 0.,,33 058., 0.,,33 058.,3 306.,,3 636.,,40 000.,,,,,,,,,,,,,,
BV0029,,Iced white,,,,,,1, 0.,,33 884., 0.,,33 884.,3 388.,,3 727.,,41 000.,,,,,,,,,,,,,,
,,,Total,,210-01216,,, 3., 0.,,79 339., 0.,, 0.,7 934.,,8 727.,,96 000.,,96 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01217,,Pymt No :,,PY-CS-00000825,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,1,Table :,IN02,Time :,10:17:33 PM,,,,,,Waiter :,,,,,,
BV0005,,Soft Drink,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0007,,Ice Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0016,,Latte,,,,,,1, 0.,,32 231., 0.,,32 231.,3 223.,,3 545.,,39 000.,,,,,,,,,,,,,,
FD0009,,Java Fusion Serundeng Grilled Chicken,,,,,,1,41 322.,, 0., 0.,,41 322.,4 132.,,4 545.,,50 000.,,,,,,,,,,,,,,
FD0014,,Eggs Benedict,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0082,,House Pancake,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01217,,, 6.,107 438.,,57 025., 0.,, 0.,16 446.,,18 091.,,199 000.,,199 000.,, 0.,, 0.,, 0.,, 0.,,,,
Bill No :,,210-01218,,Pymt No :,,PY-CC-00000373,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,6,Table :,IN01,Time :,10:15:22 PM,,,,,,Waiter :,,,,,,
BV0001,,Asian Twist Brioche French Toast,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
BV0005,,Soft Drink,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
BV0010,,Equil natural,,,,,,4, 0.,,92 562., 0.,,92 562.,9 256.,,10 182.,,112 000.,,,,,,,,,,,,,,
BV0010,,Equil natural,,,,,,2, 0.,,46 281., 0.,,46 281.,4 628.,,5 091.,,56 000.,,,,,,,,,,,,,,
BV0017,,Coffee Latte Panacota,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
BV0024,,Hot Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0001,,Chikcken & Curry Dutch Bitterballen,,,,,,2,41 322.,, 0., 0.,,41 322.,4 132.,,4 545.,,50 000.,,,,,,,,,,,,,,
FD0009,,Java Fusion Serundeng Grilled Chicken,,,,,,2,82 645.,, 0., 0.,,82 645.,8 264.,,9 091.,,100 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,,77 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
210,,Yats Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,210-01218,,Pymt No :,,PY-CC-00000373,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,6,Table :,IN01,Time :,10:15:22 PM,,,,,,Waiter :,,,,,,
FD0010,,House Specialty Beef Tengkleng,,,,,,1,70 248.,, 0., 0.,,70 248.,7 025.,,7 727.,,85 000.,,,,,,,,,,,,,,
FD0027,,Chicken & Egg Roll,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0029,,Salt & Pepper Calamary,,,,,,1,33 058.,, 0., 0.,,33 058.,3 306.,,3 636.,,40 000.,,,,,,,,,,,,,,
FD0035,,Homemade Chicken Poridge,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0048,,Jogja Fruit Crumble,,,,,,1,28 926.,, 0., 0.,,28 926.,2 893.,,3 182.,,35 000.,,,,,,,,,,,,,,
,,,Total,,210-01218,,, 19.,388 430.,,163 636., 0.,, 0.,55 207.,,60 727.,,668 000.,, 0.,,668 000.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-01219,,Pymt No :,,PY-RM-00000111,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,3,Table :,IN08,Time :,9:00:08 PM,,,,,,Waiter :,,,,,,
BV0016,,Latte,,,,,,1, 0.,,32 231., 0.,,32 231.,3 223.,,3 545.,,39 000.,,,,,,,,,,,,,,
FD0061,,Cappucino,,,,,,2, 0.,,57 851., 0.,,57 851.,5 785.,,6 364.,,70 000.,,,,,,,,,,,,,,
,,,Total,,210-01219,,, 3., 0.,,90 083., 0.,, 0.,9 008.,,9 909.,,109 000.,, 0.,, 0.,, 0.,,109 000.,, 0.,,S104,,
Bill No :,,210-01220,,Pymt No :,,PY-CC-00000372,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,IN09,Time :,9:48:24 PM,,,,,,Waiter :,,,,,,
BV0024,,Hot Tea,,,,,,1, 0.,,12 397., 0.,,12 397.,1 240.,,1 364.,,15 000.,,,,,,,,,,,,,,
FD0018,,Asian Fish & Chips,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
FD0027,,Chicken & Egg Roll,,,,,,1,37 190.,, 0., 0.,,37 190.,3 719.,,4 091.,,45 000.,,,,,,,,,,,,,,
,,,Total,,210-01220,,, 3.,74 380.,,12 397., 0.,, 0.,8 678.,,9 545.,,105 000.,, 0.,,105 000.,, 0.,, 0.,, 0.,,,BCA VISA,
Bill No :,,210-01221,,Pymt No :,,PY-CS-00000824,,,,Date :,19/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,IN07,Time :,9:19:38 PM,,,,,,Waiter :,,,,,,
